N̼mero de Pedido,Cliente,Fecha del Pedido,Monto Total,Estado del Pedido,Ejecutivo Responsable,Producto Comprado
Pedido-34,a01aj00000wPw6xAAC,2024-06-20,4817.84,Entregado,a02aj000008MD63AAG,Producto 230
Pedido-4580,a01aj00000wQ3i4AAC,2024-12-13,2717.94,Procesado,a02aj000008MD6AAAW,Producto 175
Pedido-646,a01aj00000wQ3sBAAS,2025-02-20,251.57,Enviado,a02aj000008MD5IAAW,Producto 159
Pedido-926,a01aj00000wQ3snAAC,2024-04-15,452.59,Entregado,a02aj000008MD5XAAW,Producto 108
Pedido-3806,a01aj00000wQ3YvAAK,2024-04-24,257.93,Enviado,a02aj000008MD5NAAW,Producto 56
Pedido-1444,a01aj00000wQ3nkAAC,2024-03-06,246.84,Procesado,a02aj000008MD5sAAG,Producto 214
Pedido-63,a01aj00000wQ3jqAAC,2025-02-03,3175.22,Cancelado,a02aj000008MD6MAAW,Producto 23
Pedido-1545,a01aj00000wQ3sOAAS,2024-05-02,4347.81,Procesado,a02aj000008MD5KAAW,Producto 167
Pedido-2045,a01aj00000wQ3icAAC,2024-06-07,254.34,Pendiente,a02aj000008MD6GAAW,Producto 252
Pedido-4841,a01aj00000wQ3byAAC,2024-09-27,2827.79,Procesado,a02aj000008MD5dAAG,Producto 191
Pedido-497,a01aj00000wQ3YlAAK,2024-09-14,2408.75,Procesado,a02aj000008MD66AAG,Producto 242
Pedido-3309,a01aj00000wPY8EAAW,2024-06-26,3063.44,Enviado,a02aj000008MD5MAAW,Producto 124
Pedido-736,a01aj00000wQ3kRAAS,2024-07-25,816.34,Entregado,a02aj000008MD5hAAG,Producto 266
Pedido-1205,a01aj00000wQ3YjAAK,2024-06-19,3243.64,Procesado,a02aj000008MD5YAAW,Producto 264
Pedido-2322,a01aj00000wQ3sEAAS,2024-07-18,1916.61,Procesado,a02aj000008MD5bAAG,Producto 21
Pedido-3406,a01aj00000wQ3ntAAC,2024-10-12,3212.65,Enviado,a02aj000008MD5dAAG,Producto 97
Pedido-761,a01aj00000wQ3naAAC,2024-12-08,4074.43,Enviado,a02aj000008MD5MAAW,Producto 224
Pedido-343,a01aj00000wQ3cNAAS,2025-01-14,4318.60,Cancelado,a02aj000008MD5qAAG,Producto 90
Pedido-3422,a01aj00000wQ0qOAAS,2024-07-20,2381.98,Entregado,a02aj000008MD5qAAG,Producto 41
Pedido-2369,a01aj00000wQ3riAAC,2024-09-03,2956.87,Enviado,a02aj000008MD5sAAG,Producto 130
Pedido-3980,a01aj00000wQ3oTAAS,2024-06-23,3330.70,Cancelado,a02aj000008MD6FAAW,Producto 163
Pedido-2069,a01aj00000wQ3ZCAA0,2024-10-22,1988.05,Entregado,a02aj000008MD5lAAG,Producto 86
Pedido-2282,a01aj00000wQ3kfAAC,2024-08-27,772.18,Entregado,a02aj000008MD5gAAG,Producto 158
Pedido-361,a01aj00000wQ3orAAC,2024-04-13,3574.74,Cancelado,a02aj000008MD5UAAW,Producto 25
Pedido-3053,a01aj00000wQ3cDAAS,2024-10-02,619.83,Entregado,a02aj000008MD5tAAG,Producto 177
Pedido-2958,a01aj00000wQ3dHAAS,2024-12-05,1150.89,Procesado,a02aj000008MD6RAAW,Producto 38
Pedido-4288,a01aj00000wPw6WAAS,2024-04-20,3396.47,Pendiente,a02aj000008MD5lAAG,Producto 288
Pedido-4273,a01aj00000wQ3kVAAS,2024-08-25,4593.91,Procesado,a02aj000008MD61AAG,Producto 235
Pedido-4005,a01aj00000wQ3hoAAC,2024-08-12,3573.70,Procesado,a02aj000008MD5sAAG,Producto 184
Pedido-3436,a01aj00000wQ3itAAC,2025-01-07,1159.57,Entregado,a02aj000008MD5dAAG,Producto 35
Pedido-4716,a01aj00000wQ3ZJAA0,2024-06-24,1186.52,Procesado,a02aj000008MD5jAAG,Producto 155
Pedido-2995,a01aj00000wQ3thAAC,2024-08-02,3850.42,Procesado,a02aj000008MD5qAAG,Producto 156
Pedido-4698,a01aj00000wQ3gMAAS,2024-06-15,4674.58,Entregado,a02aj000008MD5WAAW,Producto 153
Pedido-3308,a01aj00000wQ3tKAAS,2024-04-24,3746.12,Entregado,a02aj000008MD6LAAW,Producto 117
Pedido-3893,a01aj00000wQ0ptAAC,2024-06-19,965.65,Entregado,a02aj000008MD5QAAW,Producto 77
Pedido-4486,a01aj00000wQ0peAAC,2024-11-25,4203.49,Enviado,a02aj000008MD6FAAW,Producto 249
Pedido-2022,a01aj00000wPw6VAAS,2024-08-04,3632.35,Enviado,a02aj000008MD6NAAW,Producto 35
Pedido-4488,a01aj00000wQ3lNAAS,2024-08-11,676.57,Pendiente,a02aj000008MD5qAAG,Producto 166
Pedido-770,a01aj00000wQ3tKAAS,2025-01-02,1560.49,Cancelado,a02aj000008MD5GAAW,Producto 253
Pedido-3964,a01aj00000wQ3kFAAS,2024-07-12,3267.39,Cancelado,a02aj000008MD5IAAW,Producto 69
Pedido-4947,a01aj00000wQ3jYAAS,2025-01-24,2472.45,Entregado,a02aj000008MD5FAAW,Producto 274
Pedido-846,a01aj00000wPY7KAAW,2024-09-13,525.93,Enviado,a02aj000008MD5MAAW,Producto 208
Pedido-2918,a01aj00000wQ3nYAAS,2024-08-06,4459.51,Procesado,a02aj000008MD5aAAG,Producto 135
Pedido-3006,a01aj00000wQ3YmAAK,2024-12-11,2391.11,Entregado,a02aj000008MD5NAAW,Producto 267
Pedido-554,a01aj00000wQ3uFAAS,2024-04-13,668.12,Cancelado,a02aj000008MD5GAAW,Producto 276
Pedido-2764,a01aj00000wQ3rdAAC,2024-03-22,1642.07,Procesado,a02aj000008MD5hAAG,Producto 155
Pedido-2015,a01aj00000wQ3nWAAS,2024-08-23,1397.01,Enviado,a02aj000008MD5gAAG,Producto 73
Pedido-4206,a01aj00000wQ3dEAAS,2025-02-20,2582.24,Procesado,a02aj000008MD5VAAW,Producto 199
Pedido-708,a01aj00000wQ3dZAAS,2024-12-03,2824.37,Entregado,a02aj000008MD5YAAW,Producto 59
Pedido-4889,a01aj00000wQ3YkAAK,2024-08-24,3211.41,Enviado,a02aj000008MD5WAAW,Producto 120
Pedido-2811,a01aj00000wQ3hbAAC,2024-07-25,422.43,Pendiente,a02aj000008MD5KAAW,Producto 178
Pedido-2071,a01aj00000wQ3YpAAK,2024-09-01,3228.39,Cancelado,a02aj000008MD6NAAW,Producto 19
Pedido-1423,a01aj00000wPw7MAAS,2024-07-24,2738.61,Pendiente,a02aj000008MD5HAAW,Producto 148
Pedido-4242,a01aj00000wQ3lYAAS,2024-07-02,163.69,Enviado,a02aj000008MD5oAAG,Producto 201
Pedido-818,a01aj00000wQ3u9AAC,2024-04-21,2397.66,Pendiente,a02aj000008MD5lAAG,Producto 52
Pedido-1217,a01aj00000wPw62AAC,2024-03-08,2211.94,Cancelado,a02aj000008MD6KAAW,Producto 196
Pedido-3661,a01aj00000wQ3imAAC,2024-08-26,4793.45,Pendiente,a02aj000008MD60AAG,Producto 43
Pedido-1753,a01aj00000wPY7ZAAW,2024-07-18,4363.48,Enviado,a02aj000008MD5VAAW,Producto 37
Pedido-2102,a01aj00000wQ3ZQAA0,2024-08-27,2154.06,Pendiente,a02aj000008MD5JAAW,Producto 275
Pedido-3698,a01aj00000wQ3tWAAS,2024-06-18,2651.64,Pendiente,a02aj000008MD6RAAW,Producto 7
Pedido-2725,a01aj00000wQ3kfAAC,2024-06-14,4710.98,Entregado,a02aj000008MD5PAAW,Producto 252
Pedido-1732,a01aj00000wQ3aKAAS,2024-03-05,4250.81,Cancelado,a02aj000008MD5iAAG,Producto 149
Pedido-1664,a01aj00000wQ3uJAAS,2025-01-23,2835.57,Procesado,a02aj000008MD5HAAW,Producto 279
Pedido-2242,a01aj00000wPY7wAAG,2025-01-16,1705.05,Cancelado,a02aj000008MD5cAAG,Producto 17
Pedido-3369,a01aj00000wQ3qxAAC,2025-02-24,171.75,Procesado,a02aj000008MD5lAAG,Producto 166
Pedido-2159,a01aj00000wPY81AAG,2024-06-28,2956.49,Entregado,a02aj000008MD5OAAW,Producto 187
Pedido-4209,a01aj00000wQ3g8AAC,2024-06-04,1322.78,Entregado,a02aj000008MD6DAAW,Producto 116
Pedido-3918,a01aj00000wQ3siAAC,2024-07-08,3626.83,Entregado,a02aj000008MD5zAAG,Producto 123
Pedido-3244,a01aj00000wQ3gCAAS,2024-07-26,105.15,Entregado,a02aj000008MD5dAAG,Producto 59
Pedido-296,a01aj00000wPY72AAG,2024-08-20,882.53,Pendiente,a02aj000008MD5vAAG,Producto 96
Pedido-1875,a01aj00000wQ3a1AAC,2024-11-25,2155.10,Pendiente,a02aj000008MD5xAAG,Producto 9
Pedido-3782,a01aj00000wPY7BAAW,2024-05-07,2562.57,Pendiente,a02aj000008MD5kAAG,Producto 284
Pedido-2144,a01aj00000wQ3siAAC,2024-04-21,4248.68,Procesado,a02aj000008MD5wAAG,Producto 94
Pedido-784,a01aj00000wQ3Z7AAK,2024-11-15,4131.42,Entregado,a02aj000008MD68AAG,Producto 295
Pedido-4272,a01aj00000wPw7MAAS,2025-01-28,4090.26,Pendiente,a02aj000008MD6CAAW,Producto 22
Pedido-1471,a01aj00000wPw7NAAS,2024-07-21,2277.99,Pendiente,a02aj000008MD6KAAW,Producto 153
Pedido-1758,a01aj00000wQ3l4AAC,2024-12-06,264.81,Procesado,a02aj000008MD5xAAG,Producto 32
Pedido-2759,a01aj00000wPw7LAAS,2024-09-22,4956.65,Pendiente,a02aj000008MD5qAAG,Producto 204
Pedido-2105,a01aj00000wQ3fGAAS,2024-06-27,377.96,Enviado,a02aj000008MD5wAAG,Producto 211
Pedido-4126,a01aj00000wQ3hTAAS,2024-05-18,2549.56,Entregado,a02aj000008MD5hAAG,Producto 176
Pedido-329,a01aj00000wPw6xAAC,2024-09-29,3424.06,Entregado,a02aj000008MD61AAG,Producto 221
Pedido-4115,a01aj00000wQ3gtAAC,2024-07-18,4418.76,Cancelado,a02aj000008MD64AAG,Producto 162
Pedido-4047,a01aj00000wPw74AAC,2024-07-09,488.12,Procesado,a02aj000008MD5PAAW,Producto 101
Pedido-3033,a01aj00000wQ3s9AAC,2024-09-15,106.14,Pendiente,a02aj000008MD5MAAW,Producto 140
Pedido-4441,a01aj00000wQ3roAAC,2024-07-08,3605.92,Procesado,a02aj000008MD5oAAG,Producto 164
Pedido-3117,a01aj00000wQ3ipAAC,2024-11-25,4195.20,Pendiente,a02aj000008MD66AAG,Producto 268
Pedido-2727,a01aj00000wPw6eAAC,2024-09-10,4646.28,Cancelado,a02aj000008MD5IAAW,Producto 161
Pedido-4092,a01aj00000wQ3ssAAC,2024-05-01,3773.70,Cancelado,a02aj000008MD5sAAG,Producto 275
Pedido-1531,a01aj00000wQ0qOAAS,2024-05-12,3349.42,Procesado,a02aj000008MD6MAAW,Producto 183
Pedido-2470,a01aj00000wQ3c2AAC,2024-03-13,1836.82,Enviado,a02aj000008MD5vAAG,Producto 107
Pedido-4933,a01aj00000wQ3g9AAC,2024-07-26,4921.89,Procesado,a02aj000008MD5IAAW,Producto 132
Pedido-1843,a01aj00000wQ3i4AAC,2024-10-10,4504.11,Enviado,a02aj000008MD5MAAW,Producto 219
Pedido-26,a01aj00000wQ3Z7AAK,2024-10-13,3209.42,Enviado,a02aj000008MD5qAAG,Producto 13
Pedido-4396,a01aj00000wPw6gAAC,2024-08-25,1695.76,Procesado,a02aj000008MD6GAAW,Producto 85
Pedido-4065,a01aj00000wPw7AAAS,2025-01-28,3831.05,Entregado,a02aj000008MD62AAG,Producto 178
Pedido-1608,a01aj00000wQ3lWAAS,2024-03-26,3951.37,Enviado,a02aj000008MD5KAAW,Producto 131
Pedido-1349,a01aj00000wQ3lAAAS,2024-11-11,785.58,Cancelado,a02aj000008MD5ZAAW,Producto 159
Pedido-3194,a01aj00000wQ3fFAAS,2024-05-19,1867.19,Cancelado,a02aj000008MD5gAAG,Producto 170
Pedido-300,a01aj00000wQ3ZjAAK,2024-05-22,483.09,Cancelado,a02aj000008MD5xAAG,Producto 133
Pedido-1791,a01aj00000wQ3k0AAC,2024-12-23,3734.47,Cancelado,a02aj000008MD5xAAG,Producto 296
Pedido-731,a01aj00000wQ0q6AAC,2025-01-25,142.87,Procesado,a02aj000008MD5sAAG,Producto 64
Pedido-4142,a01aj00000wQ3rPAAS,2024-03-17,146.14,Procesado,a02aj000008MD5MAAW,Producto 146
Pedido-2677,a01aj00000wQ3YqAAK,2025-02-19,980.14,Pendiente,a02aj000008MD5OAAW,Producto 109
Pedido-4853,a01aj00000wQ3sCAAS,2024-03-30,1510.59,Procesado,a02aj000008MD5pAAG,Producto 215
Pedido-31,a01aj00000wQ3rWAAS,2024-04-07,1169.89,Procesado,a02aj000008MD5HAAW,Producto 189
Pedido-3815,a01aj00000wQ3g0AAC,2024-07-08,2695.79,Cancelado,a02aj000008MD5NAAW,Producto 290
Pedido-501,a01aj00000wPw6zAAC,2024-08-19,370.34,Enviado,a02aj000008MD6PAAW,Producto 156
Pedido-3189,a01aj00000wQ3kRAAS,2025-02-16,758.35,Pendiente,a02aj000008MD5LAAW,Producto 146
Pedido-4760,a01aj00000wQ3jHAAS,2024-03-23,1073.37,Procesado,a02aj000008MD6OAAW,Producto 52
Pedido-2529,a01aj00000wQ0pkAAC,2024-10-21,1639.17,Enviado,a02aj000008MD65AAG,Producto 205
Pedido-3030,a01aj00000wPY8KAAW,2024-07-28,552.61,Enviado,a02aj000008MD5wAAG,Producto 136
Pedido-4409,a01aj00000wPw6QAAS,2024-09-10,3168.62,Entregado,a02aj000008MD5fAAG,Producto 156
Pedido-1828,a01aj00000wQ3ssAAC,2024-08-08,1402.12,Cancelado,a02aj000008MD5vAAG,Producto 301
Pedido-1109,a01aj00000wQ3clAAC,2025-01-27,3776.77,Entregado,a02aj000008MD5NAAW,Producto 71
Pedido-1279,a01aj00000wQ3lSAAS,2025-02-10,4012.32,Enviado,a02aj000008MD5LAAW,Producto 103
Pedido-456,a01aj00000wQ3fKAAS,2024-12-12,4103.19,Cancelado,a02aj000008MD5zAAG,Producto 241
Pedido-653,a01aj00000wQ3u8AAC,2024-11-10,1638.98,Cancelado,a02aj000008MD5IAAW,Producto 297
Pedido-2044,a01aj00000wQ3tVAAS,2025-02-01,616.97,Procesado,a02aj000008MD6EAAW,Producto 279
Pedido-3389,a01aj00000wQ3qxAAC,2024-11-01,3304.59,Entregado,a02aj000008MD68AAG,Producto 98
Pedido-3937,a01aj00000wQ3o1AAC,2024-04-08,3177.88,Entregado,a02aj000008MD5XAAW,Producto 19
Pedido-2401,a01aj00000wQ3Z7AAK,2024-09-01,4469.57,Enviado,a02aj000008MD6MAAW,Producto 161
Pedido-1179,a01aj00000wQ3sCAAS,2024-04-10,3011.85,Entregado,a02aj000008MD6PAAW,Producto 134
Pedido-364,a01aj00000wQ3uIAAS,2024-05-19,1688.67,Pendiente,a02aj000008MD6EAAW,Producto 192
Pedido-900,a01aj00000wQ3ZXAA0,2024-11-10,4894.75,Enviado,a02aj000008MD64AAG,Producto 27
Pedido-1975,a01aj00000wQ3l0AAC,2024-10-24,188.74,Pendiente,a02aj000008MD6CAAW,Producto 140
Pedido-3012,a01aj00000wQ3gWAAS,2024-04-17,3989.20,Entregado,a02aj000008MD5JAAW,Producto 104
Pedido-1016,a01aj00000wPw7IAAS,2024-03-08,4641.81,Entregado,a02aj000008MD6IAAW,Producto 170
Pedido-3931,a01aj00000wQ3sSAAS,2024-12-06,1133.69,Enviado,a02aj000008MD5YAAW,Producto 55
Pedido-1184,a01aj00000wQ3YlAAK,2024-10-19,4272.34,Enviado,a02aj000008MD60AAG,Producto 5
Pedido-2577,a01aj00000wPY75AAG,2024-06-04,4127.43,Procesado,a02aj000008MD5LAAW,Producto 24
Pedido-853,a01aj00000wQ3uHAAS,2024-07-05,2996.55,Entregado,a02aj000008MD5pAAG,Producto 133
Pedido-1244,a01aj00000wQ3cuAAC,2024-11-08,3663.67,Enviado,a02aj000008MD5KAAW,Producto 189
Pedido-4621,a01aj00000wQ3jQAAS,2024-07-05,1835.79,Pendiente,a02aj000008MD5tAAG,Producto 79
Pedido-3017,a01aj00000wQ3kaAAC,2024-11-09,3058.20,Cancelado,a02aj000008MD6BAAW,Producto 38
Pedido-4533,a01aj00000wPY7IAAW,2024-11-16,3757.56,Enviado,a02aj000008MD68AAG,Producto 159
Pedido-1748,a01aj00000wQ3r4AAC,2024-05-10,960.34,Cancelado,a02aj000008MD5IAAW,Producto 105
Pedido-4795,a01aj00000wQ3rKAAS,2024-12-13,1995.66,Enviado,a02aj000008MD5SAAW,Producto 48
Pedido-2142,a01aj00000wQ3krAAC,2025-01-09,4652.10,Cancelado,a02aj000008MD5eAAG,Producto 48
Pedido-2676,a01aj00000wQ3sxAAC,2024-12-04,3698.43,Cancelado,a02aj000008MD5GAAW,Producto 23
Pedido-3001,a01aj00000wQ3gGAAS,2024-03-11,4373.23,Entregado,a02aj000008MD6EAAW,Producto 177
Pedido-1432,a01aj00000wQ3tPAAS,2024-09-27,3624.65,Entregado,a02aj000008MD5fAAG,Producto 228
Pedido-4425,a01aj00000wQ3rRAAS,2024-12-17,214.59,Entregado,a02aj000008MD6KAAW,Producto 153
Pedido-334,a01aj00000wPw7HAAS,2024-12-18,3958.08,Cancelado,a02aj000008MD6OAAW,Producto 17
Pedido-4315,a01aj00000wQ3nmAAC,2024-12-29,515.00,Entregado,a02aj000008MD5RAAW,Producto 12
Pedido-3397,a01aj00000wQ3rmAAC,2024-08-21,456.75,Cancelado,a02aj000008MD6NAAW,Producto 134
Pedido-906,a01aj00000wQ3Z1AAK,2024-03-04,4480.68,Cancelado,a02aj000008MD5yAAG,Producto 282
Pedido-1706,a01aj00000wQ3ZVAA0,2024-08-12,4247.31,Procesado,a02aj000008MD5rAAG,Producto 174
Pedido-1322,a01aj00000wQ3iAAAS,2025-01-17,2902.38,Entregado,a02aj000008MD67AAG,Producto 28
Pedido-666,a01aj00000wQ3uBAAS,2024-04-23,1957.91,Cancelado,a02aj000008MD5uAAG,Producto 248
Pedido-870,a01aj00000wPY7PAAW,2024-09-04,2076.59,Entregado,a02aj000008MD62AAG,Producto 32
Pedido-202,a01aj00000wQ3ZcAAK,2024-11-14,639.83,Entregado,a02aj000008MD68AAG,Producto 128
Pedido-3796,a01aj00000wQ3jHAAS,2024-04-12,2780.24,Cancelado,a02aj000008MD62AAG,Producto 21
Pedido-4922,a01aj00000wQ3ZCAA0,2024-07-30,2607.09,Enviado,a02aj000008MD5mAAG,Producto 194
Pedido-306,a01aj00000wQ3iXAAS,2024-06-12,3957.43,Entregado,a02aj000008MD5IAAW,Producto 63
Pedido-4733,a01aj00000wPw6FAAS,2024-06-04,2315.34,Cancelado,a02aj000008MD65AAG,Producto 213
Pedido-4714,a01aj00000wQ3swAAC,2024-12-16,1784.34,Cancelado,a02aj000008MD6OAAW,Producto 99
Pedido-3830,a01aj00000wPw6NAAS,2024-06-25,4298.50,Pendiente,a02aj000008MD5XAAW,Producto 2
Pedido-4264,a01aj00000wQ3u1AAC,2024-04-16,1741.50,Procesado,a02aj000008MD5tAAG,Producto 209
Pedido-3733,a01aj00000wQ0qOAAS,2024-06-19,1749.92,Cancelado,a02aj000008MD6AAAW,Producto 2
Pedido-1553,a01aj00000wQ3i1AAC,2024-09-06,4988.94,Pendiente,a02aj000008MD5KAAW,Producto 63
Pedido-3275,a01aj00000wQ3c7AAC,2024-12-08,4266.22,Entregado,a02aj000008MD5iAAG,Producto 277
Pedido-616,a01aj00000wPY7xAAG,2024-03-22,837.78,Entregado,a02aj000008MD5qAAG,Producto 284
Pedido-3296,a01aj00000wQ3qiAAC,2024-05-20,2098.26,Procesado,a02aj000008MD64AAG,Producto 21
Pedido-4219,a01aj00000wQ3sUAAS,2025-01-30,1198.77,Cancelado,a02aj000008MD5eAAG,Producto 144
Pedido-1963,a01aj00000wQ3tSAAS,2024-04-22,453.47,Procesado,a02aj000008MD6QAAW,Producto 73
Pedido-4187,a01aj00000wQ3jyAAC,2024-03-01,3208.55,Enviado,a02aj000008MD6FAAW,Producto 289
Pedido-3771,a01aj00000wQ3rSAAS,2025-01-29,4826.05,Enviado,a02aj000008MD5uAAG,Producto 79
Pedido-2938,a01aj00000wQ3lBAAS,2024-07-23,3466.50,Procesado,a02aj000008MD5aAAG,Producto 14
Pedido-824,a01aj00000wQ3qzAAC,2024-03-22,3203.42,Enviado,a02aj000008MD63AAG,Producto 250
Pedido-748,a01aj00000wQ3j6AAC,2024-03-11,139.85,Cancelado,a02aj000008MD6EAAW,Producto 267
Pedido-3313,a01aj00000wQ3l4AAC,2024-08-11,538.48,Cancelado,a02aj000008MD6FAAW,Producto 213
Pedido-4710,a01aj00000wPY72AAG,2024-11-27,4281.22,Procesado,a02aj000008MD5tAAG,Producto 198
Pedido-2397,a01aj00000wQ3g4AAC,2024-03-16,1254.29,Pendiente,a02aj000008MD5sAAG,Producto 59
Pedido-1948,a01aj00000wQ3tYAAS,2024-05-28,3916.47,Cancelado,a02aj000008MD5iAAG,Producto 246
Pedido-1661,a01aj00000wPw6SAAS,2024-11-11,291.61,Pendiente,a02aj000008MD5VAAW,Producto 129
Pedido-3225,a01aj00000wQ3r0AAC,2024-12-03,2667.37,Procesado,a02aj000008MD6LAAW,Producto 155
Pedido-742,a01aj00000wQ3cMAAS,2024-08-15,2926.53,Procesado,a02aj000008MD5OAAW,Producto 55
Pedido-4364,a01aj00000wQ3grAAC,2024-04-10,869.41,Pendiente,a02aj000008MD5mAAG,Producto 36
Pedido-3750,a01aj00000wQ3k3AAC,2024-12-18,2571.58,Enviado,a02aj000008MD5rAAG,Producto 234
Pedido-29,a01aj00000wQ3lHAAS,2024-03-09,4668.80,Enviado,a02aj000008MD6OAAW,Producto 72
Pedido-1902,a01aj00000wQ3czAAC,2024-04-20,2504.64,Procesado,a02aj000008MD5cAAG,Producto 164
Pedido-407,a01aj00000wQ3rBAAS,2025-02-06,384.30,Cancelado,a02aj000008MD5JAAW,Producto 79
Pedido-593,a01aj00000wQ3kaAAC,2024-06-11,3860.12,Procesado,a02aj000008MD5bAAG,Producto 127
Pedido-3478,a01aj00000wQ3dFAAS,2025-01-03,3935.42,Pendiente,a02aj000008MD6GAAW,Producto 237
Pedido-4035,a01aj00000wPw7CAAS,2024-05-21,3916.69,Pendiente,a02aj000008MD6FAAW,Producto 301
Pedido-1919,a01aj00000wPY7fAAG,2024-08-07,1150.02,Entregado,a02aj000008MD5zAAG,Producto 256
Pedido-591,a01aj00000wQ3ocAAC,2024-11-14,2538.21,Entregado,a02aj000008MD5iAAG,Producto 5
Pedido-1795,a01aj00000wQ3sZAAS,2024-10-19,4380.15,Entregado,a02aj000008MD5UAAW,Producto 73
Pedido-324,a01aj00000wQ3jKAAS,2024-06-09,2347.64,Cancelado,a02aj000008MD5vAAG,Producto 116
Pedido-724,a01aj00000wQ3aJAAS,2024-09-17,2737.64,Entregado,a02aj000008MD5kAAG,Producto 179
Pedido-4353,a01aj00000wPY6pAAG,2024-06-16,4385.61,Pendiente,a02aj000008MD5XAAW,Producto 152
Pedido-3525,a01aj00000wPY77AAG,2024-06-02,2413.03,Enviado,a02aj000008MD5lAAG,Producto 143
Pedido-4029,a01aj00000wQ3qpAAC,2025-02-10,2326.77,Pendiente,a02aj000008MD5jAAG,Producto 271
Pedido-1199,a01aj00000wQ3jGAAS,2024-04-12,3079.12,Enviado,a02aj000008MD6OAAW,Producto 67
Pedido-326,a01aj00000wQ3oZAAS,2024-09-23,3289.28,Cancelado,a02aj000008MD6RAAW,Producto 27
Pedido-264,a01aj00000wQ3qXAAS,2024-06-07,3795.00,Pendiente,a02aj000008MD61AAG,Producto 36
Pedido-1138,a01aj00000wQ3u8AAC,2024-11-27,2135.39,Enviado,a02aj000008MD6LAAW,Producto 192
Pedido-521,a01aj00000wQ3j3AAC,2024-07-08,4964.94,Entregado,a02aj000008MD5HAAW,Producto 28
Pedido-1549,a01aj00000wQ3g9AAC,2024-08-20,232.69,Pendiente,a02aj000008MD67AAG,Producto 269
Pedido-4631,a01aj00000wQ3YrAAK,2025-02-15,388.69,Entregado,a02aj000008MD5lAAG,Producto 291
Pedido-4600,a01aj00000wQ3gRAAS,2024-04-08,1062.98,Pendiente,a02aj000008MD6QAAW,Producto 166
Pedido-733,a01aj00000wQ3sNAAS,2024-10-18,1810.66,Pendiente,a02aj000008MD6KAAW,Producto 89
Pedido-2840,a01aj00000wQ0q2AAC,2024-09-20,2813.32,Cancelado,a02aj000008MD5UAAW,Producto 241
Pedido-4144,a01aj00000wQ3odAAC,2024-07-31,2244.56,Cancelado,a02aj000008MD6EAAW,Producto 169
Pedido-3089,a01aj00000wQ3rnAAC,2024-05-26,4387.91,Cancelado,a02aj000008MD5SAAW,Producto 281
Pedido-1535,a01aj00000wQ3i5AAC,2024-08-03,4913.31,Entregado,a02aj000008MD5gAAG,Producto 188
Pedido-1801,a01aj00000wQ3oQAAS,2025-01-05,4790.82,Cancelado,a02aj000008MD5oAAG,Producto 235
Pedido-449,a01aj00000wQ3jZAAS,2024-06-02,2574.08,Pendiente,a02aj000008MD5FAAW,Producto 150
Pedido-1233,a01aj00000wQ3Z9AAK,2024-09-07,3708.05,Cancelado,a02aj000008MD5oAAG,Producto 283
Pedido-2036,a01aj00000wQ3tBAAS,2024-09-18,3824.40,Pendiente,a02aj000008MD5QAAW,Producto 95
Pedido-1081,a01aj00000wPw6iAAC,2024-12-31,4912.26,Entregado,a02aj000008MD5eAAG,Producto 261
Pedido-3358,a01aj00000wPY7hAAG,2024-08-01,2507.70,Pendiente,a02aj000008MD6OAAW,Producto 187
Pedido-3328,a01aj00000wQ3iFAAS,2024-07-29,3778.40,Entregado,a02aj000008MD6HAAW,Producto 245
Pedido-1388,a01aj00000wQ3keAAC,2024-09-24,276.93,Enviado,a02aj000008MD5YAAW,Producto 207
Pedido-10,a01aj00000wQ3tNAAS,2024-06-25,295.19,Enviado,a02aj000008MD5qAAG,Producto 258
Pedido-4593,a01aj00000wPY7wAAG,2025-02-01,450.01,Cancelado,a02aj000008MD5NAAW,Producto 29
Pedido-996,a01aj00000wQ3fNAAS,2024-11-16,4218.80,Entregado,a02aj000008MD64AAG,Producto 49
Pedido-2884,a01aj00000wQ3jaAAC,2024-04-21,2508.96,Pendiente,a02aj000008MD5RAAW,Producto 73
Pedido-12,a01aj00000wQ3fkAAC,2024-09-25,1801.46,Procesado,a02aj000008MD6GAAW,Producto 253
Pedido-3789,a01aj00000wQ3iaAAC,2024-09-09,3789.93,Enviado,a02aj000008MD68AAG,Producto 67
Pedido-3928,a01aj00000wPw6AAAS,2024-07-20,425.09,Procesado,a02aj000008MD5TAAW,Producto 189
Pedido-1177,a01aj00000wQ3nWAAS,2024-03-30,290.48,Procesado,a02aj000008MD5VAAW,Producto 196
Pedido-527,a01aj00000wQ3gUAAS,2024-06-28,3358.89,Pendiente,a02aj000008MD5jAAG,Producto 267
Pedido-2260,a01aj00000wQ3fRAAS,2024-09-09,2201.45,Enviado,a02aj000008MD5PAAW,Producto 82
Pedido-1164,a01aj00000wQ0qMAAS,2024-11-07,535.01,Cancelado,a02aj000008MD5ZAAW,Producto 120
Pedido-550,a01aj00000wQ3r0AAC,2024-06-26,1490.44,Pendiente,a02aj000008MD5NAAW,Producto 133
Pedido-1907,a01aj00000wPw6lAAC,2024-06-21,2815.86,Procesado,a02aj000008MD6CAAW,Producto 270
Pedido-3246,a01aj00000wQ3iVAAS,2024-10-29,3694.00,Entregado,a02aj000008MD5iAAG,Producto 48
Pedido-2480,a01aj00000wQ3nvAAC,2024-11-16,4222.50,Pendiente,a02aj000008MD5kAAG,Producto 165
